timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
1669272663683704881, 43, 75, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272663700454314, 43, 75, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272663718236734, 43, 75, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272663737016891, 43, 75, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272663755047385, 43, 75, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272663771779444, 43, 75, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272663788343666, 43, 75, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272663806525233, 43, 75, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272663826990608, 43, 75, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272663845271124, 43, 75, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272663861707590, 43, 75, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272663898777915, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272663921100447, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272663941086721, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272663959404541, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272663976446327, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272663993181556, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664009944526, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664029815112, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664046849759, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664064404391, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664083292113, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664101687910, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664118713951, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664135383373, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664152120533, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664168720062, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664186194431, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664205106485, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664223190784, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664239865668, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664256562827, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664273900396, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664291005147, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664308283888, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664327192716, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664346181586, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664363365414, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664380407808, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664397235249, 43, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272664416239335, 43, 76, 280, 0, 0, 3825, 21944, 0, 1695, 1350, 6500, 7001, 2
1669272664435439868, 43, 76, 280, 0, 0, 3825, 21944, 0, 1695, 1350, 6500, 7001, 2
1669272664451614331, 43, 76, 280, 0, 0, 3825, 21944, 0, 1695, 1350, 6500, 7001, 2
1669272664469956156, 43, 76, 280, 0, 0, 3825, 21944, 0, 1695, 1350, 6500, 7001, 2
1669272664486963750, 43, 76, 280, 0, 0, 3825, 21944, 0, 1695, 1350, 6500, 7001, 2
1669272664503232631, 43, 76, 280, 0, 0, 3825, 21944, 0, 1695, 1350, 6500, 7001, 2
1669272664519300155, 44, 101, 280, 0, 0, 3825, 21944, 0, 1695, 1350, 6500, 7001, 2
1669272664535175398, 44, 101, 280, 0, 0, 3825, 21944, 0, 1695, 1350, 6500, 7001, 2
1669272664553135997, 44, 101, 280, 0, 0, 3825, 21944, 0, 1695, 1350, 6500, 7001, 2
1669272664571052455, 44, 101, 280, 0, 0, 3825, 21944, 0, 1695, 1350, 6500, 7001, 2
1669272664587830618, 44, 101, 280, 0, 0, 3825, 21944, 0, 1695, 1350, 6500, 7001, 2
1669272664603659302, 44, 101, 280, 0, 0, 3825, 21944, 0, 1695, 1350, 6500, 7001, 2
1669272664621213645, 44, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664638336488, 45, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664642145272, 45, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664645539442, 45, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664648870692, 45, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664652282992, 45, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664655639006, 45, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664660721011, 45, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664664367109, 45, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664668092046, 45, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664671593362, 45, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664675078582, 45, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664678531504, 46, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664683247647, 46, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664686735936, 46, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664690503733, 46, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664693992840, 46, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664697517925, 46, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664703203346, 46, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664706627238, 46, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664710153320, 46, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664713650879, 46, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664717144596, 46, 150, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664721924681, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664725367062, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664728861747, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664732303736, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664735781082, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664739390721, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664745258734, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664748826786, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664752327499, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664756042350, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664759505612, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664765160854, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664768625501, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664772109790, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664775583047, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664779075573, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664784661993, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664788129124, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664791873084, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664795320202, 46, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664798773002, 47, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664802139885, 47, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664806019510, 47, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664809527751, 47, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664813001492, 47, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664816546828, 47, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664820054225, 47, 210, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664825778788, 47, 222, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664829804513, 47, 222, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664834465072, 47, 222, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664837880663, 47, 222, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664841554568, 47, 222, 280, 0, 0, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664848346578, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664851775115, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664855159609, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664858587710, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664861958394, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664867622934, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664871041163, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664874434710, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664877893119, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664881259478, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664886128070, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664889858173, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664893960922, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664897611573, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664901178983, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664904683812, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664908668890, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664912173962, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664915672576, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664919106790, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664922675970, 47, 222, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664928816888, 47, 226, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664932234950, 47, 226, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664935730803, 47, 226, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664939176338, 47, 226, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664943134019, 47, 226, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664949491332, 47, 226, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664952948819, 47, 226, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664956441457, 47, 226, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664959990557, 47, 226, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664963518311, 47, 226, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664969011546, 47, 226, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664972537520, 47, 226, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664976112365, 47, 226, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664979610435, 47, 226, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
1669272664983053776, 47, 226, 280, 51, 1, 3825, 21944, 0, 1935, 1350, 6500, 7001, 2
